__label__HUM	What is the most common boy 's or girl 's name ?
__label__HUM	What spy novelist served as Moscow correspondent for Reuter and The Times of London ?
__label__NUM	How long does James Bond like his eggs boiled ?
__label__ENTY	What 's the Southern dish made of pigs ' small intestines ?
__label__ENTY	What sport features snatches and clean jerks ?
__label__DESC	What have you not let a tennis ball do if you volley ?
__label__HUM	Who said of Super Bowl III in 1969 : `` We 'll win- I guarantee it '' ?
__label__LOC	Where is the Virtual Desk Reference ?
__label__HUM	Who won the 1967 Academy Award for Best Actor ?
__label__ENTY	What is a language spoken by the Sioux ?
__label__NUM	How much did the first Barbie doll sell for in 1959 ?
__label__NUM	How far can a man travel in outer space ?
__label__DESC	How do microwaves work ?
__label__NUM	How many teats does a female goat sport ?
__label__LOC	Which city in Canada is the least-populated ?
__label__ENTY	What did Vasco da Gama discover ?
__label__NUM	How long does it take sunlight to reach Earth ?
__label__HUM	Who was credited with saying : `` I never met a man I did not like '' ?
__label__ENTY	What garment was named for Bradley , Voorhees and Day ?
__label__ENTY	What sport was the first televised in the U.S. ?
__label__NUM	How far can a human eye see ?
__label__ENTY	What does a spermologer collect ?
__label__ENTY	What money was used by them ?
__label__NUM	When is Dick Clark 's birthday ?
__label__DESC	Why is poop sometimes different colors ?
__label__ENTY	For what disease is the drug Sinemet used as a treatment ?
__label__ENTY	What was the Bridge of San Luis Rey made of ?
__label__NUM	What time of year has the most air travel ?
__label__ENTY	What kind of animals were in the Paleozoic era ?
__label__DESC	Why do they call a hamburger a hamburger when there is no ham ?
__label__HUM	Who invented the horoscope ?
__label__DESC	How does the chain of command work inside an US army Apache helicopter ?
__label__LOC	What city 's airport is named Logan International ?
__label__LOC	What U.S. state ends with a G ?
__label__HUM	What video game hero do some of his fans call Chomper ?
__label__HUM	Who is the man behind the pig-the man who pulls the strings and speaks for Miss Piggy ?
__label__NUM	What is the average weight for a man ?
__label__LOC	What bay sparkles next to Miami , Florida ?
__label__LOC	Where did King Francis I hang the `` Mona Lisa '' when he owned it ?
__label__DESC	How do I tie a tie ?
__label__NUM	How many flavors does Baskin & Robbins offer ?
__label__DESC	How did the tradition of best man start ?
__label__HUM	What army was founded by William Booth and his wife Catherine ?
__label__DESC	What is the Immaculate Conception ?
__label__ENTY	Which of many numbered vats of Scotch was judged best by a panel of experts in 1863 ?
__label__HUM	What kind of women gave Sigmund Freud erotic dreams ?
__label__HUM	Who claimed he killed 4 , 280 buffalo as food for the crew building the Kansas Pacific Railway ?
__label__LOC	Where can I find information on the cyclone that hit New Jersey on 8/28/1941 ?
__label__ENTY	In what Olympic Games did Nadia Comaneci become popular ?
__label__LOC	Where is the Danube ?
__label__NUM	On what date did Rosa Parks Become a symbol of the civil rights movement for refusing to give up her seat on the bus ?
__label__LOC	What Asian country has a bill of rights for cows ?
__label__ABBR	What does A&W of root beer fame stand for ?
__label__NUM	What is the student population at the University of Massachusetts in Amherst ?
__label__HUM	Who said : `` What contemptible scoundrel stole the cork from my lunch ? ''
__label__ENTY	What does saliva consist of ?
__label__LOC	Where is Amsterdam ?
__label__ENTY	What does Knight Ridder publish ?
__label__NUM	How many electoral votes does it take to win presidency ?
__label__ENTY	What do bicornate animals have two of ?
__label__LOC	What state full of milk and honey was the destination in The Grapes of Wrath ?
__label__NUM	The Olympic Games in which year allowed Nadia Comaneci to become popular ?
__label__NUM	How big is Australia ?
__label__LOC	What are the names of all the seas in the world and what ocean do they drain into ?
__label__DESC	Why is Jane Goodall famous ?
__label__HUM	Who was William Henry Harrison ?
__label__DESC	What are amicable numbers ?
__label__HUM	What director portrayed the commandant of the POW camp in 1953 's Stalag 17 ?
__label__ENTY	Aspartame is known by what other name ?
__label__ENTY	What color Poker chip is usually assigned the lowest value ?
__label__HUM	Who is Count Cinzano ?
__label__ENTY	What is the term that describes a word where only one usage has been recorded in all literature ?
__label__ENTY	What hymn did John Steinbeck get his title The Grapes of Wrath from ?
__label__HUM	What famous communist leader died in Mexico City ?
__label__LOC	What country is located at 13 degrees North latitude and 10 degrees East longitude ?
__label__LOC	What continent pushes up the Executive Committee mountain range ?
__label__NUM	How many home runs did Babe Ruth hit in his lifetime ?
__label__DESC	How can I look up someone 's E-mail address on the Internet ?
__label__ENTY	What has to be produced in a writ of habeas corpus ?
__label__LOC	What African country was founded by freed American slaves in 1847 ?
__label__LOC	What are the names of the tourist attractions in Reims ?
__label__NUM	How old is Britney Spears ?
__label__LOC	What is the most populated city in the world ?
__label__LOC	Where can I find out the top 1 singles ?
__label__HUM	Who won two gold medals in skiing in the Olympic Games in Calgary ?
__label__LOC	Jackson Pollock is of what nationality ?
__label__DESC	What is the highest Roman numeral ?
__label__NUM	How many syllables are there in a line of hendecasyllabic poetry ?
__label__LOC	What country do the Galapagos Islands belong to ?
__label__NUM	How old was Gene Siskel ?
__label__DESC	What caused the division between the Anglicans and the Vatican ?
__label__DESC	What is a turnkey contract ?
__label__ENTY	On what T.V. show could Tom Terrific be found ?
__label__HUM	What is the nickname of the famous flyer who mistakenly flew to Ireland instead of to Los Angeles ?
__label__DESC	Why are there no white lines on pro footballs ?
__label__ENTY	What are the most common breeding birds in the U.S. ?
__label__NUM	When did the Dow first reach ?
__label__LOC	What were the first three cities to have a population of more than a million ?
__label__ABBR	What does BMW stand for ?
__label__HUM	Who gave us the `` Rolling Writer '' ?
__label__DESC	How do I start a web based business ?
__label__ENTY	Which mammal lives , breeds , eats , and sleeps underground ?
__label__DESC	What is dew point ?
__label__HUM	Who was the first doctor to successfully transplant a liver ?
__label__NUM	When was the Brandenburg Gate in Berlin built ?
__label__DESC	What is cunnilingus ?
__label__NUM	When was child labor abolished ?
__label__DESC	What is the history of Valentine 's Day cards ?
__label__HUM	What was the name of Randy Steven Craft 's lawyer ?
__label__LOC	What city is often called The Insurance Capital of the World ?
__label__ENTY	What British TV series inspired All in the Family ?
__label__DESC	What can I do to get into an Ivy League school ?
__label__DESC	What is the medical condition of hypertension ?
__label__HUM	Who painted `` Soft Self-Portrait with Grilled Bacon '' ?
__label__NUM	How many disks does each player have in a four-handed game of Crokinole ?
__label__ENTY	What are the titles of some R-Rated Sony Playstation games ?
__label__NUM	What ratio of children of ages between two and eleven watch ` The Simpsons ' ?
__label__DESC	What are tannins ?
__label__ENTY	What film featured Shirley MacLaine as a prostitute and Jack Lemmon as a pimp ?
__label__ENTY	What do flatfish eat ?
__label__DESC	What did Mighty Mouse always sing as he went into action ?
__label__ENTY	What Russian novel embracing more the 5 characters is set in the Napoleonic Wars ?
__label__HUM	Who is the founder of Scientology ?
__label__LOC	What country did the Romans call Hibernia ?
__label__DESC	What are some fun things to do in Cozumel , Mexico for teenagers ?
__label__ENTY	What plant has the largest seed ?
__label__ENTY	What indoor sport saw the Phoenix Inferno become the Phoenix Pride on July 14 , 1983 , when the temperature hit 111 degrees ?
__label__HUM	What team did Babe Ruth play his first major league game for ?
__label__ENTY	What 's the word for broken glass or sharp rocks embedded in cement on top of a wall ?
__label__DESC	What is the Golden Rule ?
__label__HUM	Who wrote ` The Pines of Rome ' ?
__label__ENTY	What TV quiz show left the air in 1975 to the tune of Vera Lynn 's We 'll Meet Again ?
__label__LOC	What Metropolis landmark was first introduced in the Superman cartoons of the 1940 's ?
__label__ENTY	The second most popular sport worldwide is what ?
__label__ENTY	What blood sport features a movement called a veronica ?
__label__ENTY	What Leon Uris novel dealt with the Russian capture of Berlin ?
__label__ENTY	What 's an easy way to count the approximate number of fish in a lake ?
__label__NUM	What amount of folic acid should an expectant mother take daily ?
__label__DESC	What makes salt ?
__label__ENTY	What did Woody Allen call the Japanese gangster film he dubbed into English as a comedy ?
__label__LOC	Where did George of the Jungle live ?
__label__ENTY	What are the snakes of New England ?
__label__HUM	What robust U.S. President imported his own instructor after seeing a judo match ?
__label__HUM	Who was Confucius ?
__label__DESC	What is the Lost Colony ?
__label__ENTY	What is the brand name of daminozide ?
__label__HUM	Who portrayed Fatman in the television show , `` Jake and the Fatman '' ?
__label__ENTY	What basketball maneuver did Bert Loomis invent ?
__label__DESC	How do they produce vitamins ?
__label__HUM	Which Vietnamese terrorist is now a UN delegate in Doonesbury ?
__label__NUM	When was London 's Docklands Light Railway constructed ?
__label__HUM	What character did Tex Avery first create upon arriving at MGM ?
__label__HUM	Who makes the `` Die Hard '' car battery ?
__label__HUM	What university was Woodrow Wilson President of ?
__label__DESC	What does a nihilist believe in ?
__label__HUM	Who sings the song `` Drink to me with thine eyes '' by Ben Johnson ?
__label__LOC	What is the fastest growing state in the U.S.A. in 1998 ?
__label__DESC	What is e-commerce ?
__label__HUM	Who was the president of Vichy France ?
__label__ENTY	What does a pedometer measure ?
__label__HUM	Who invented basketball ?
__label__ENTY	In Kafka 's Metamorphosis , the hero awakes one morning to find himself turned into what ?
__label__DESC	What is Jane Goodall famous for ?
__label__HUM	What was the name of Humphrey Bogart 's club in Casablanca ?
__label__HUM	Who are the top 10 richest people in the world ?
__label__ABBR	What does CPR stand for ?
__label__DESC	What is artificial intelligence ?
__label__DESC	What are vermicilli , rigati , zitoni , and tubetti ?
__label__HUM	Who invented silly putty ?
__label__LOC	What city or state do the most gay men live in ?
__label__NUM	How many years did Shea & Gould practice law in Los Angeles ?
__label__NUM	What was the date of Iraq 's invasion of Kuwait ?
__label__LOC	Kosovo is a province of what country ?
__label__ENTY	What brand of jeans did Calvin Klein admit in a 1984 interview he felt more comfortable wearing ?
__label__DESC	How do they find an epicenter ?
__label__NUM	Boxing Day is celebrated on what date ?
__label__NUM	When did Mount St. Helens last erupt ?
__label__ENTY	What fuel do airplanes use ?
__label__DESC	What is hypertext ?
__label__HUM	Who shot Lee Harvey Oswald ?
__label__ENTY	What species is a colt ?
__label__NUM	How much did a knight 's armor weigh ?
__label__DESC	How did Rocky Marciano die ?
__label__ENTY	What Stephen King novel is set in a graveyard for pets ?
__label__ENTY	What nutrients are for healthy bones and teeth ?
__label__NUM	How many endangered species are there in the world ?
__label__HUM	Who was the Secretary of War in the Civil War during the Battle of Gettysburg ?
__label__NUM	How long has L.L. Cool J. been married ?
__label__LOC	What country borders the most others ?
__label__ENTY	What was the name of Baretta 's cockatoo ?
__label__LOC	What general direction does the journey in Around the World in 80 Days proceed in ?
__label__LOC	Where can I get a photograph of professor Randolph Quirk ?
__label__ENTY	What are common methods used to regulate monopolies ?
__label__LOC	Where can I find a world atlas map online at no charge ?
__label__HUM	What author landed a 468-pound marlin without harness in the early 193 's ?
__label__DESC	What are a baseball team 's firemen ?
__label__NUM	Independent silversmith 's account for what percentage of silver production ?
__label__NUM	How far can you see ?
__label__NUM	How many bottles of wine were prisoners in the Bastille allowed per day ?
__label__DESC	How do you use `` farther '' as opposed to `` further '' ?
__label__NUM	What is the Pennsylvania state income tax rate ?
__label__DESC	What happened to Pompeii ?
__label__HUM	What was the real name of writer Ross Macdonald , creator of the hero Lew Archer ?
__label__ENTY	What Shakespearean play featured Shylock ?
__label__HUM	What actor was the first man to appear on the cover of McCall 's ?
__label__NUM	How many bones are in the human hand ?
__label__LOC	Where is `` Global Schoolhouse '' ?
__label__ENTY	What types of water pollution are there ?
__label__LOC	What park contains Firehole River and Fairy Falls ?
__label__ENTY	What newspaper returned a Pulitzer Prize for the fraudulent story Jimmy 's World ?
__label__HUM	Who wrote the bestselling Missionary Travels and Researches in South Africa , published in 1857 ?
__label__ENTY	What 's the name of the Tampa newspaper ?
__label__ENTY	What Ernest Hemingway novel had the working title Fiesta ?
__label__LOC	Where can I find information about Bob Barr , representative from Georgia ?
__label__ENTY	What is a fear of stings ?
__label__NUM	What year was Desmond Mpilo Tutu awarded the Nobel Peace Prize ?
__label__LOC	What river is Pocahontas buried along ?
__label__DESC	Why are the rooftops in Canada green ?
__label__DESC	What does the name `` Sheri '' mean ?
__label__DESC	What does Freddy Freeman say to become Captain Marvel Jr. ?
__label__ENTY	What is the fastest commercial automobile that can be bought in the US ?
__label__ENTY	What is the quickest and easiest way to get nail polish out of clothes ?
__label__DESC	How is a hydrogen bomb different from a nuclear bomb ?
__label__DESC	Why did Europeans first come to Australia and Oceania ?
__label__HUM	What boxer 's life story is titled Raging Bull ?
__label__ENTY	What are the four natural aids used in riding a horse ?
__label__NUM	When was the Berlin Wall erected ?
__label__ENTY	What is the main language of Sao Paulo , Brazil ?
__label__DESC	What is the origin and the meaning of the name , `` Hajo ? ''
__label__DESC	How do you get a pointsettia to turn red ?
__label__NUM	What percent liked Thatcher after she had been in power for a decade ?
__label__HUM	Which of the following rock 'n roll stars has a `` star '' on Hollywood Boulevard ?
__label__ENTY	What animals do you find in the stock market ?
__label__LOC	What city boasts the Billingsgate fishmarket ?
__label__LOC	What town was the setting for The Music Man ?
__label__NUM	How much caffeine is in a 16 oz cup of coffee ?
__label__LOC	In what U.S. state was the first woman governor elected ?
__label__LOC	What island was the target of the U.S. 's Operation Urgent Fury ?
__label__HUM	What wrestling star became `` The Incredible Hulk '' ?
__label__NUM	The italian artist , Maurizio Pellegrin , is how old ?
__label__ENTY	What are the names of the different toes ?
__label__ENTY	Which comic strip was never turned into a Broadway musical ?
__label__HUM	Who was Whitcomb Judson ?
__label__LOC	What U.S. state does the Continental Divide leave to enter Canada ?
__label__DESC	What 's the mystery of the Bermuda Triangle ?
__label__HUM	What U.S. vice-president said : `` Some newspapers dispose of their garbage by printing it '' ?
__label__DESC	What can be done about snoring ?
__label__LOC	Which country is Australia 's largest export market ?
__label__LOC	What are some mythology websites ?
__label__ENTY	What software offers inventors use of CAD-like design ?
__label__ENTY	What was the eighth day following the Nones in each month of the Roman calendar called ?
__label__NUM	When did beethoven die ?
__label__ENTY	What was lost and regained by poet John Milton ?
__label__ENTY	What is the name of the rare neurological disease with symptoms such as : involuntary movements , tics , swearing , and incoherent vocalizations , grunts , shouts , etc. ?
__label__HUM	Name the fast food chain with the golden arches .
__label__ENTY	What format was the major competition of VHS ?
__label__ENTY	What is the greatest source of `` white '' magic in the Marvel Universe ?
__label__DESC	What do I have to do to get good grades in school ?
__label__LOC	In What city or state do the most gay men live in ?
__label__ENTY	What is Shirley MacLaine known as ?
__label__NUM	When did President Kennedy , Lee Harvey Oswald , and Jack Ruby all die ?
__label__LOC	What sun-blasted , 14-mile wide valley is just north of the Mojave desert ?
__label__HUM	What famous meat company went out of business because it became known that the underworld had been selling them kangaroo meat ?
__label__LOC	What is the largest natural lake in Pennsylvania ?
__label__HUM	What girl 's name is `` Teddy '' an affectionate form of ?
__label__HUM	What President became Chief Justice after his presidency ?
__label__HUM	What Asian spiritual and political leader was married at the age of 13 ?
__label__DESC	What is a philanthropist ?
__label__HUM	What TV character sired a horse named Thunder ?
__label__LOC	What are the world 's three largest oceans , in order of size ?
__label__NUM	How many Community Chest cards are there in Monopoly ?
__label__HUM	What daughter of Henry VIII and Anne Boleyn became queen of England ?
__label__DESC	Why does a candle need a wick ?
__label__ENTY	What is the best-selling television soundtrack of all time ?
__label__DESC	How do I tie dye clothes ?
__label__ENTY	What is the nickname of the Cleveland Indians ?
__label__NUM	How many colleges are in Wyoming ?
__label__NUM	What is the weight of air ?
__label__LOC	What 's the capital of Iowa ?
__label__ENTY	What chemical in red wine is good for the heart and what exactly does it do to your body ?
__label__DESC	What is a dental root canal ?
__label__DESC	What does the Greek word polis mean , as in Minneapolis ?
__label__ENTY	What was the name of the U.S. 's first manned space program ?
__label__LOC	In what city is the US Declaration of Independence located ?
__label__ENTY	Name a Gaelic language .
__label__ENTY	What is a fear of food ?
__label__HUM	What role do fruits play in the survival of plants ?
__label__NUM	What will the California gas tax be in the year 2000 ?
__label__HUM	Who was actress June Havoc 's legendary sister ?
__label__HUM	Who invented `` The Muppets '' ?
__label__NUM	When did the Carolingian period begin ?
__label__LOC	What country will hit the year 2 first ?
__label__ENTY	What was organized as a Confederate veterans ' social club in Pulaski , in Tennessee , in 1866 ?
__label__NUM	What is the approximate population of Las Vegas , N.M ?
__label__NUM	When did Fraze get his first patent for the pull-tab can ?
__label__NUM	What 's a perfect score in a gymnastics exercise ?
__label__NUM	How many pairs of legs does a lobster have ?
__label__DESC	What is an auto-commentary ?
__label__ENTY	What was Jimmy Durante 's theme song ?
__label__DESC	What are values ?
__label__DESC	What is endometriosis ?
__label__ENTY	What 's the name of a golf course in Myrtle Beach ?
__label__LOC	Where is the world championship sled dog race held each February ?
__label__NUM	How much did Varian Associates try to sell its vacuum products division to the BOC group for ?
__label__HUM	What hard-of hearing artist painted Sunflowers ?
__label__ENTY	What did Martin Luther post on the church door at Wittenberg ?
__label__HUM	Who was Randy Steven Craft 's lawyer ?
__label__DESC	How do I impress a guy ?
__label__HUM	What chocolate company gives you a one-pound kiss ?
__label__ENTY	What is a fear of speaking ?
__label__ABBR	CNN is an acronym for what ?
__label__NUM	How many calories are there in a Big Mac ?
__label__HUM	What is the name of a Greek god ?
__label__HUM	What ISPs exist in the Caribbean ?
__label__LOC	What is the address of the famous Mexican star `` Thalia '' ?
__label__ENTY	What are all the different kinds of contraceptives ?
__label__NUM	How many meters are in a mile ?
__label__LOC	What were the cities of Dickens 's A Tale of Two Cities ?
__label__NUM	How long would it take for a $ savings bond to mature ?
__label__DESC	What currents affect the area of the Shetland Islands and Orkney Islands in the North Sea ?
__label__ENTY	What was the tragedy that struck the city of Dogtown in 1899 ?
__label__HUM	What baseball player was known as Charley Hustle ?
__label__LOC	Where did the Japanese Imperial Forces surrender to end WWII ?
__label__DESC	What is the use of a 24-hour clock instead of a 12-hour clock ?
__label__NUM	How much Coca Cola is drunk in one day in the world ?
__label__HUM	What woman pitcher has struck out Ted Williams and Hank Aaron ?
__label__LOC	What U.S. state is Fort Knox in ?
__label__HUM	Which of the following actors worked in New York 's Yiddish Theater ?
__label__NUM	What is the date of Boxing Day ?
__label__HUM	Who was the accused in The Trial of the Century , which opened Janurary 1 , 1935 ?
__label__ABBR	What do the letters D.C. stand for in Washington , D.C. ?
__label__LOC	What is the largest office block in the world ?
__label__HUM	What president also became a supreme court justice ?
__label__DESC	What is the function of RAM ?
__label__HUM	Who starred in the movie The War of the Worlds ?
__label__ENTY	What is a fear of robbers ?
__label__LOC	On what river is Strasbourg built ?
__label__NUM	How many Fig Newtons are there to the pound ?
__label__ENTY	What George Harrison tune sounded too much like He 's So Fine by The Chiffons ?
__label__LOC	What are the five richest countries in the world ?
__label__ENTY	What is a fear of touching ?
__label__NUM	How many tenths of the Earth 's surface lie under water ?
__label__DESC	What is the root of all evil ?
__label__LOC	In what area of the world was the Six Day War fought ?
__label__DESC	What does the word terrorism mean ?
__label__HUM	What was the nickname of German flying ace Manfred von Richthofen ?
__label__DESC	What is the orgin of xoxoxox ?
__label__ENTY	What war added jeep and quisling to the English language ?
__label__DESC	What does `` intractable plantar keratoma '' mean ?
__label__ENTY	What 's the only color Johnny Cash wears on stage ?
__label__NUM	How many people watch network television ?
__label__NUM	What is the date of Bastille Day ?
__label__ENTY	What movie did Madilyn Kahn star in with Gene Wilder ?
__label__DESC	What is the origin of the name Igor ?
__label__NUM	What is the cost of the drugs used in tuberculosis treatments ?
__label__DESC	What made the short-lived Star Hawks strip so unique ?
__label__ENTY	What is the longest English word that can be formed using just the first row of letters on a typewriter ?
__label__ENTY	What was the name of Aristotle Onassis 's yacht ?
__label__HUM	What is the name of Miss India 1994 ?
__label__ENTY	What song put James Taylor in the limelight ?
__label__DESC	What is paracetamol ?
__label__ENTY	What 's the sequel to Alice 's Adventures in Wonderland ?
__label__LOC	What is the oldest website on the Internet ?
__label__NUM	How many stars are there on the Soviet Union 's flag ?
__label__HUM	What college enlivens Hanover , New Hampshire ?
__label__NUM	How much does it cost to have a tree planted by dialing , 900 , 740-TREE ?
__label__DESC	How do websites like Yahoo and Excite make money ?
__label__NUM	CNN 's first broadcast occurred on what date ?
__label__NUM	How many colonies did Germany get to keep after World War I ?
__label__DESC	What is ` Last Chance for Animals ' ?
__label__HUM	Who was Picasso ?
__label__DESC	What do players try to do when the music stops in a game of musical chairs ?
__label__ENTY	What after-dinner treat was invented in 1916 at the George Jung noodle factory in Los Angeles ?
__label__DESC	What is a firewall ?
__label__LOC	Where is Glasgow ?
__label__ENTY	What type of exercise burns the most calories ?
__label__LOC	What is the largest county in size in Massachusetts ?
__label__NUM	How many furlongs are there in a mile-and-a-quarter recetrack ?
__label__ENTY	What is Jell-O made from ?
__label__HUM	What was Queen Victoria 's title regarding India ?
__label__NUM	What seven digits follow the area code in the number for long distance information ?
__label__ENTY	What William Styron book is about a black preacher who leads a slave revolt ?
__label__DESC	Why do some clothing labels say `` Use a nonchlorine bleach '' ?
__label__NUM	How many children under 18 are victims of some sort of Physical Abuse each year ?
__label__HUM	Who was the supreme god of Germanic religion ?
__label__ENTY	What is the most efficient way to start a barbeque ?
__label__ENTY	What does a woman want ?
__label__DESC	Why is Microsoft 's Windows 3 software so successful ?
__label__HUM	What was the nickname of Frederick I , Holy Roman Emperor and King of Germany ?
__label__ENTY	What is kept in Fort Knox that is so valuable ?
__label__ENTY	What is November 's birthstone ?
__label__LOC	Where can I find the status of my tax return ?
__label__LOC	What Scandinavian country covers 173 , 732 square miles ?
__label__DESC	How do you get a girl to have sex with you ?
__label__HUM	What woman has carried the most multiple births , twins , triplets , etc. , ?
__label__ENTY	What drink contains as many types of rum as possible ?
__label__NUM	How many earthworms are in a single pasture ?
__label__LOC	What South American city has the world 's highest commercial landing field ?
__label__ENTY	What J.R.R. Tolkien book features Gimli as a central character ?
__label__ENTY	What part of your body contains the corpus callosum ?
__label__DESC	How can I find online spelling ?
__label__HUM	What six-foot temperance advocate wielded her hatchet on saloons ?
__label__DESC	What is limbo ?
__label__NUM	What is Martin Luther King Jr. 's real birthday ?
__label__NUM	How old is Jeremy Piven ?
__label__ENTY	What does a man suffering from diphallic terata have ?
__label__HUM	The major league baseball team in Pittsburgh is called what ?
__label__ENTY	What is the best brand for a laptop computer ?
__label__ABBR	What does LOL mean ?
__label__NUM	When did CNN begin broadcasting ?
__label__NUM	What is the latitude and longitude of El Paso , Texas ?
__label__HUM	What kind of people took part in Shays ' Rebellion in Massachusetts in 1787 ?
__label__LOC	What continent 's second-highest peak is Mont Blanc ?
__label__NUM	How many people live in Chile ?
__label__DESC	How do I make fuel bricks from recycled newspaper ?
__label__HUM	Who was Ben Casey 's boss ?
__label__DESC	What is a geoscientist ?
__label__DESC	What is a pyrotechnic display ?
__label__DESC	How do doctors diagnose bone cancer ?
__label__ENTY	What is celebrated during the week of February 21-27 ?
__label__DESC	What does `` Janelle '' mean ?
__label__ABBR	What is the abbreviation for Original Equipment Manufacturer ?
__label__DESC	How is Easter Sunday 's date determined ?
__label__ENTY	What determines the value of the pearl ?
__label__NUM	How many islands make up Antigua ?
__label__DESC	Why does a candle go out when we blow on it ?
__label__NUM	When did the supercontinent Pangaea break up ?
__label__NUM	How much waste does an average dairy cow produce in a day ?
__label__ENTY	What letter does Gorbachev 's middle name start with ?
__label__NUM	What is the chemical reactivity of neon ?
__label__ENTY	What 1964 film introduced the song My Kind of Town ?
__label__HUM	What explorer was nicknamed Iberia 's Pilot ?
__label__NUM	How long does it take the Milky Way Galaxy to make one revolution ?
__label__LOC	What city is the Kentucky Horse Park near ?
__label__DESC	What is the origin of the ethnic category `` caucasian '' ?
__label__HUM	Name the designer of the shoe that spawned millions of plastic imitations , known as ` jellies ' .
__label__ENTY	What is the formula to calculate pi ?
__label__DESC	What is the origin of the midwest slang , ` you 're darn tootin ' ?
__label__ENTY	What beer tells us , `` Grab all the gusto you can get . '' ?
__label__LOC	What 's the most powerful country in the world ?
__label__ENTY	What color is Mr. Spock 's blood ?
__label__LOC	What is the leading pecan and peanut growing state ?
__label__HUM	What father and son won the Medal of Honor ?
__label__ENTY	What war saw a naval battle between the luxury liners Cap Trafalgar and the Carmania ?
__label__DESC	What is a glory hole ?
__label__DESC	What is a serigraph ?
__label__HUM	Who are the top ten richest people in the world ?
__label__ENTY	What is a fear of black people ?
__label__HUM	What Mexican leader was shot dead in 1923 ?
__label__ENTY	What mammal of North America is the world 's longest-lived for its size ?
__label__NUM	How tall is kilamanjaro ?
__label__LOC	What is the habitat of the chickadee ?
__label__LOC	Where could I go to take a ride on a steam locomotive ?
__label__ENTY	What was Dwight Eisenhower 's favorite card game ?
__label__ABBR	What does the abbreviation AIDS stand for ?
__label__DESC	What is the definition of ` graphic details ' ?
__label__NUM	What are the dimensions of an ice hockey goal ?
__label__NUM	How many oceans are there and name them ?
__label__NUM	How long was the TV mission of Star Trek 's Enterprise to be ?
__label__DESC	What is the S&P 500 used for ?
__label__LOC	What sound does Olympia , Washington , overlook ?
__label__HUM	Who coined the term NN cyberspace `` in his novel NN Neuromancer '' ?
__label__DESC	What is `` snoogans '' ?
__label__DESC	How can someone become a federal agent ?
__label__ENTY	What 's the hardest substance in the human body ?
__label__HUM	What is `` the airline built for professional travelers '' ?
__label__LOC	What city houses the U.S. headquarters of Procter and Gamble ?
__label__HUM	Name the person who burst through the screen in the Lite beer commercials .
__label__DESC	What are you hearing when you put a seashell to your ear ?
__label__DESC	What are the Poconos ?
__label__HUM	Who discovered imaginary numbers ?
__label__LOC	What is the largest city in Germany ?
__label__HUM	What name did football 's New York Titans adopt in 1963 ?
__label__HUM	What 's Mrs. Bridges 's job on TV 's Upstairs , Downstairs ?
__label__ENTY	What cigarette is `` a whole new world '' ?
__label__DESC	What is the definition of cecum ?
__label__NUM	How long is Camptown Racetrack ?
__label__ENTY	What is the mascot for Notre Dame University ?
__label__ENTY	What is a fear of sinning ?
__label__HUM	Woodrow Wilson served as president of what university ?
__label__HUM	What doctor is synonymous with footwear and foot care ?
__label__NUM	How many people died in the Vietnam war ?
__label__LOC	What country has the highest per capita consumption of cheese ?
__label__LOC	Where did Ty Cobb grow up ?
__label__HUM	What radio , TV and movie character did Jackie Gleason and William Bendix play ?
__label__LOC	Where can I buy a pony on the Big Island for my daughter ?
__label__LOC	What country is the setting for Edgar Allan Poe 's The Pit and the Pendulum ?
__label__ENTY	What was spawned the term `` MiG Alley '' ?
__label__ENTY	What does the Peugeot company manufacture ?
__label__ENTY	What 's the geographic term for the submerged fringe of a continent ?
__label__ENTY	What do you call a `` twirl '' in ballet ?
__label__ENTY	What vehicles are raced in the Tour de France ?
__label__NUM	When did Lucelly Garcia , a former ambassador of Columbia to Honduras , die ?
__label__NUM	What is Dick Clark 's birthday ?
__label__NUM	How many Gutenberg Bibles are there ?
__label__DESC	How does color affect a person psychologically ?
__label__ABBR	What does snafu stand for ?
__label__HUM	What suburban housewife and mother of three wrote The Feminine Mystique ?
__label__NUM	What year was the first automobile manufactured ?
__label__NUM	When did Spain and Korea start ambassadorial relations ?
__label__HUM	Who is the son-in-law of Sen. Everett Dirkson who was also a senator in the '70 's ?
__label__HUM	What feminist wrote Sexual Politics and Flying ?
__label__HUM	What major league baseball team compiled the best won-lost record between 1957 and 1983 ?
__label__DESC	What is Smartnet ?
__label__ENTY	What molecules include fluorine , sodium and magnesium ?
__label__HUM	Who tramped through Florida looking for the Fountain of Youth ?
__label__HUM	Who awarded The Flying Fickle Finger of Fate ?
__label__LOC	What is the capital of Uruguay ?
__label__DESC	Why was the L.A. office of Shea and Gould closed ?
__label__LOC	What is the snowiest city in the U.S. ?
__label__DESC	What is the definition of a cascade ?
__label__ENTY	What Mary Tyler Moore Show regular came into the world as Tadeus Wladyslaw Konopka ?
__label__HUM	What is the present Pope named ?
__label__LOC	Where does Barney Rubble go to work after he drops Fred off in the `` Flintstones '' cartoon series ?
__label__ENTY	What is the recipe for Eggs Benedict ?
__label__DESC	What is the difference between terry cloth and French terry ?
__label__ENTY	What was the killer whale who died at Sea World of a fungal infection named ?
__label__ENTY	What was the species of Winnie the Pooh ?
__label__LOC	What lake is Sheboygan on ?
__label__NUM	How many points make up a perfect fivepin bowling score ?
__label__DESC	What are the benefits of home school ?
